1.01,231.057,231.055,#,#,
1.02,212.067,470.117,212.059,246.066,
1.03,#,#,243.064,#,
1.04,#,#,#,#,
1.05,#,120.077,#,#,
1.06,#,#,212.057,249.066,
1.07,#,212.061,#,#,
1.08,#,#,#,#,
1.09,100.071,#,#,#,
1.10,192.058,228.061,231.058,#,
1.11,216.057,#,212.057,249.065,
1.12,#,212.061,#,#,
1.13,#,#,#,#,
1.14,090.077,#,#,#,
1.15,#,240.059,#,216.056,
1.16,#,#,#,234.069,
1.17,212.058,#,#,212.057,
1.18,196.057,#,231.056,#,
1.19,192.057,#,231.058,231.061,
1.20,#,189.041,#,213.041,
1.21,#,#,#,#,
1.22,#,#,212.058,212.057,
1.23,#,208.056,#,#,
------- Ladders -----
2.1.2.L,#,#,#,#,
2.1.1.L,#,#,#,#,
---- Level Two ------------
2.01,212.057,#,212.057,#,
2.02,#,240.060,#,216.056,
2.03,220.055,188.055,#,#, 
2.04,252.066,204.059,247.067,212.057,
2.05,#,212.057,#,212.057,
2.06,#,199.057,#,249.058,
2.07,#,212.056,#,212.056,
2.08,212.057,#,212.058,212.055,
2.09,#,#,184.057,#,
2.10,212.057,#,212.057,#,
2.11,#,#,231.062,#,
2.12,#,#,#,#, 
2.13,#,#,#,196.055,
2.14,213.058,#,#,#,
2.15,#,#,#,191.088,
2.16,#,234.069,#,#,
2.17,#,#,#,234.069,
2.18,215.055,212.059,212.058,#,
2.19,#,212.057,#,212.057,
2.20,#,212.057,249.065,212.057,
2.21,#,231.058,231.060,196.057,
2.22,204.061,#,188.055,191.053,
2.23,196.056,231.061,196.057,247.066,
2.24,212.057,#,212.057,#,
2.25,#,#,246.068,#,
2.26,#,150.062,#,#,
2.27,#,#,#,#,
2.28,#,200.057,#,#,
2.29,#,#,#,#, 
2.30,231.059,#,#,#,
2.31,#,#,#,#,
2.32,#,#,#,070.075,
2.33,#,#,237.061,#,
2.34,192.057,247.066,231.057,#,
2.35,215.057,#,212.057,249.062,
2.36,#,212.056,215.056,#,
2.37,#,#,#,221.062,
2.38,#,#,#,#,
2.39,#,#,#,120.071,
2.40,#,#,#,200.059,
2.41,#,#,#,#,
----- Ladders ---------
3.2.1.L,#,#,#,#,
2.3.1.L,#,#,#,#,
2.3.2.L,#,#,#,#,
-- Level Three -----
3.01,#,#,#,#,
3.02,#,229.059,#,215.057,
3.03,#,#,#,234.069,
3.04,#,175.095,#,#,
3.05,237.060,#,#,#,
-------- Ladders ---
4.3.1.L,#,#,#,#,
3.4.1.L,#,#,#,#,
--------- Level Four -----
4.01,#,#,#,234.069,
4.02,180.057,240.059,249.059,#,
4.03,192.051,#,231.056,#,
4.04,212.058,212.056,212.057,#,
4.05,224.060,231.058,204.054,#,
4.06,220.055,#,216.057,249.061,
4.07,#,#,#,#,
------- Ladders  -----
4.5.1.L,#,#,#,#,------
-------- Level Five -----
5.01,#,#,#,234.069
5.02,176.053,237.059,249.058,#,
5.03,212.057,#,212.056,#,
5.04,207.051,#,#,140.082,
5.05,#,#,#,#,
5.06,#,#,#,#,
5.07,#,#,100.078,#,
5.08,215.033,#,#,#,
5.09,248.028,#,#,#,
5.10,212.056,212.056,212.057,#,
5.11,191.082,#,204.055,#,
5.12,#,235.059,#,#,
5.13,#,246.064,#,241.057,
5.14,#,#,184.055,207.061,
5.15,212.057,#,212.057,#,
5.16,215.051,#,#,#,
------- Level Six --------
6.01,#,#,#,234.069,
6.02,176.052,240.059,249.055,#,#,
6.03,246.062,#,#,#,
6.04,#,208.055,252.064,#,
6.05,204.056,#,#,#,
6.06,#,#,#,#,
6.07,213.060,#,212.057,#,
6.08,#,#,213.059,#,
6.09,#,213.060,#,#,
6.10,#,#,199.058,189.056,